TIP,Close,High,Low,Open,Volume
2021-04-20,107.35722351074219,107.39971352941708,107.10230284789272,107.10230284789272,1262000
2021-04-21,107.45919036865234,107.46768966858168,107.28924326846337,107.35721821869916,2158300
2021-04-22,107.58667755126953,107.654658999494,107.38273968966388,107.57817824947455,2036200
2021-04-23,107.63764190673828,107.64614120707333,107.41671196256002,107.63764190673828,1564200
2021-04-26,107.69713592529297,107.73112664731677,107.51019019569573,107.54418091771953,1708800
2021-04-27,107.68863677978516,107.83309247759824,107.60365673818504,107.78210315602477,5229700
2021-04-28,108.02853393554688,108.05403183855667,107.7396225321071,107.89257753483025,2787900
2021-04-29,107.97753143310547,107.97753143310547,107.74810221233305,107.85856717299148,2167400
2021-04-30,107.9095687866211,107.96905092703172,107.78210520486489,107.88407736688328,2351500
2021-05-03,108.17832946777344,108.23805381507731,107.93943207855793,107.98208860693747,6701000
2021-05-04,108.42577362060547,108.60494668375853,108.30632491183675,108.51109319694505,5103200
2021-05-05,108.91209411621094,108.92062802603839,108.46842193770637,108.46842193770637,3928200
2021-05-06,108.78411865234375,109.09980824203686,108.74145560987,108.92063518068662,4559100
2021-05-07,109.01448059082031,109.12540189587182,108.84384144230974,108.91209970550047,4880500
2021-05-10,109.06564331054688,109.45811192704393,109.02298028207674,109.21921459032527,2745000
2021-05-11,108.77559661865234,108.8694501147689,108.59642353773903,108.75853530547981,2535700
2021-05-12,108.58787536621094,109.00595234290549,108.57081405527897,108.9462279904443,3611900
2021-05-13,108.61347961425781,108.73292832194878,108.50255830749737,108.65613614730952,2992400
2021-05-14,108.9974136352539,109.03154276508188,108.74144841627712,108.77557754610508,2595200
2021-05-17,109.2107162475586,109.2277840672732,108.954751027567,109.00594797724489,2225000
2021-05-18,109.04859161376953,109.26189376871984,109.02299639668992,109.0827207396974,2486300
2021-05-19,108.30634307861328,109.00597413709687,108.30634307861328,108.90358672263554,3527000
2021-05-20,108.43428802490234,108.57933844770726,108.31483933045051,108.43428802490234,2583000
2021-05-21,108.63050842285156,108.65610363691765,108.44280150708096,108.58784539309846,2021100
2021-05-24,108.89500427246094,108.92060599676532,108.68170213617663,108.72436516721932,2740200
2021-05-25,109.20215606689453,109.24481258698728,109.07417348768756,109.1424317311932,1545700
2021-05-26,108.95475006103516,109.23631049863502,108.87796440139842,109.2107152787561,2570900
2021-05-27,108.94623565673828,108.94623565673828,108.67320909635113,108.74999476514752,3046600
2021-05-28,109.01448059082031,109.18512624879713,108.95475623789498,109.01448059082031,3884000
2021-06-01,109.33270263671875,109.33270263671875,108.95527711944868,109.08394550436766,6261000
2021-06-02,109.19548034667969,109.40992551111202,109.19548034667969,109.3756134994812,3177900
2021-06-03,108.82661437988281,109.06679187276302,108.82661437988281,109.04105950486098,3777400
2021-06-04,109.34986877441406,109.39275387584789,109.15257636591025,109.15257636591025,3445400
2021-06-07,109.10966491699219,109.37558129274252,109.10966491699219,109.3584220198063,2713000
2021-06-08,109.2212142944336,109.32414378646338,109.16116990930051,109.2726790404485,1870800
2021-06-09,109.22977447509766,109.51284363340693,109.13542463334095,109.38417523923486,3332300
2021-06-10,109.79590606689453,109.81306534205123,109.21261505414031,109.27265942849681,3485000
2021-06-11,109.51285552978516,109.8817080205085,109.37561402694709,109.83023018629343,2573700
2021-06-14,109.45281219482422,109.59006024332552,109.25552630553754,109.5557482312002,2169000
2021-06-15,109.6329116821289,109.65864404723375,109.46135821853323,109.48709058363808,6562100
2021-06-16,108.63790130615234,110.00177570009792,108.62932166876139,109.69296765313595,3990600
2021-06-17,109.04965209960938,109.08396411106351,108.46636099358324,108.63792105085388,4873500
2021-06-18,109.092529296875,109.15257367287798,108.68937139613519,108.92954890014713,4629400
2021-06-21,108.90381622314453,109.01532533702161,108.75799510245616,108.91239586093388,2607600
2021-06-22,109.50428009033203,109.50428009033203,108.9638740965458,108.97245373539793,1933000
2021-06-23,109.53001403808594,109.55574641066553,109.36703361928575,109.49570202653078,2633100
2021-06-24,109.3241195678711,109.60718869693895,109.31554647499924,109.5471443251075,2077500
2021-06-25,109.43563079833984,109.4613631646074,109.17829404697328,109.41847152459783,2426700
2021-06-28,109.59861755371094,109.7701775896295,109.59861755371094,109.60719719159341,1780700
2021-06-29,109.6586685180664,109.71013980410729,109.58147140552501,109.63293614721928,1613100
2021-06-30,109.80448150634766,109.97604808419666,109.78732877517044,109.80448150634766,2726500
2021-07-01,109.91069793701172,109.98840068698975,109.78982260112693,109.9538639357067,6201200
2021-07-02,110.37692260742188,110.39419427588628,110.00566736918626,110.04883336592434,5318400
2021-07-06,110.66185760498047,110.73956035968827,110.48054459011674,110.49781626041548,5628600
2021-07-07,110.58414459228516,110.88632633514825,110.50643525757363,110.82589525634488,3739500
2021-07-08,110.43736267089844,110.58413891122126,110.37691842077717,110.53233708221585,3737400
2021-07-09,110.45463562011719,110.48053653646504,110.27332261847056,110.34239612020595,2704000
2021-07-12,110.7481918334961,110.78272199625559,110.45463275234832,110.50643458369906,2775100
2021-07-13,110.7481918334961,111.08491691169901,110.69639000214535,111.01584341175699,2543200
2021-07-14,111.041748046875,111.13672246567364,110.87770012582068,111.0935498799609,1730300
2021-07-15,111.37846374511719,111.38709299176274,111.05901035174092,111.26621766661316,2419100
2021-07-16,111.37846374511719,111.46480890926219,111.32666191639913,111.3439335841126,1607200
2021-07-19,111.421630859375,111.83605864320454,111.36982903319903,111.68065316467661,4835400
2021-07-20,111.40435028076172,111.62882923437442,111.27484572568144,111.5165963447784,4167500
2021-07-21,111.11942291259766,111.25756988244294,111.03309093725947,111.21439730756376,4654800
2021-07-22,111.43026733398438,111.54251341426144,111.17124501188022,111.2230600158391,3061800
2021-07-23,111.93103790283203,111.95693881704311,111.50796768001372,111.54251101524338,17991800
2021-07-26,112.41455078125,112.46635261500865,112.03465310112179,112.16417085994203,6587900
2021-07-27,112.388671875,112.4836463136322,112.21599467051222,112.41457279695184,3591100
2021-07-28,112.7685546875,112.7685546875,112.00013003108471,112.34548439430021,3485700
2021-07-29,112.56993103027344,112.78578071353479,112.56128861131474,112.6562629989265,3453100
2021-07-30,112.74262237548828,112.8030534437328,112.63037631020745,112.664919641565,3894300
2021-08-02,112.78343963623047,113.0439991552876,112.72263357959598,112.80949558813617,10418900
2021-08-03,112.88768005371094,112.88768005371094,112.54025847499534,112.68791330861366,2642800
2021-08-04,112.6705322265625,112.99189783234768,112.49682144649708,112.88767401496501,3618200
2021-08-05,112.27100372314453,112.44472778468386,112.14072393027516,112.41865857282485,2912400
2021-08-06,112.01913452148438,112.07124644304335,111.80199267946448,111.8454236985257,2789800
2021-08-09,111.81936645507812,112.114676176049,111.80199139699569,112.00175817844233,3077000
2021-08-10,111.923583984375,112.03650197561296,111.81066599313704,111.88884712345543,2786300
2021-08-11,112.10599517822266,112.1581070991395,111.73250432284179,111.8627841251339,2780600
2021-08-12,112.01913452148438,112.10599655960684,111.89753562008468,112.07124644304335,2904100
2021-08-13,112.30575561523438,112.32313067232049,112.09729469005708,112.14072570612969,1947900
2021-08-16,112.41864776611328,112.5402598988144,112.35785495304658,112.40128596425643,2545000
2021-08-17,112.11466217041016,112.54026489390282,112.11466217041016,112.47945882485338,3217300
2021-08-18,112.13203430175781,112.15809025830386,111.86276732864178,112.12334014738639,4831500
2021-08-19,112.17546844482422,112.17546844482422,111.95832660636866,112.1146756217654,5415900
2021-08-20,111.82801818847656,112.17543973978789,111.8106431349262,112.10596603215174,2270000
2021-08-23,112.08861541748047,112.11467137684572,111.94964146534214,112.02780934343788,2436800
2021-08-24,112.08861541748047,112.26232623101062,112.04518440077655,112.08861541748047,3136100
2021-08-25,112.04518127441406,112.15809926403642,111.94095743986121,112.11466824854435,4473400
2021-08-26,112.06253814697266,112.11465005579292,111.9583010760491,112.0885941013828,2627200
2021-08-27,112.90506744384766,112.92242924738169,112.08861206605376,112.17546084357929,3107000
2021-08-30,112.88768005371094,113.10482185372912,112.74870612091122,113.04401578814786,2765400
2021-08-31,112.55762481689453,112.81819763808386,112.45340098973249,112.7747666256716,4555100
2021-09-01,112.60661315917969,112.6153544994903,112.30924744192619,112.37046351521593,11817000
2021-09-02,112.65034484863281,112.65034484863281,112.52789935834694,112.58037409053267,2925300
2021-09-03,112.49292755126953,112.58913569277661,112.44920749695171,112.55415698021037,3100300
2021-09-07,112.21302795410156,112.38794816150624,112.15179854145391,112.26550268176733,3480300
2021-09-08,112.66783142089844,112.72904748812614,112.46666050365616,112.54537259533024,2281400
2021-09-09,113.26258087158203,113.28881823966049,112.7465615052942,112.81653226868961,3040300
2021-09-10,112.94771575927734,113.28881487973958,112.88649968409598,113.21884411841936,2426500
2021-09-13,112.94771575927734,113.23634014513894,112.87774499795711,113.22759880455823,3171600
2021-09-14,113.0089340209961,113.19259557396272,112.86023782689973,112.93020858131071,3987700
2021-09-15,113.07015228271484,113.2800645500183,112.95644813639751,113.23633115946878,2575600
2021-09-16,112.8864974975586,112.99144696472706,112.81652673759366,112.90398017838142,1554600
2021-09-17,112.56288146972656,112.78153509081987,112.51040673595342,112.78153509081987,2162100
2021-09-20,112.66783142089844,112.77278087646388,112.57162330477799,112.70281012423479,3272700
2021-09-21,112.58911895751953,112.7378018185557,112.50166551632304,112.70282311118869,2819300
2021-09-22,112.47541809082031,112.74654642173113,112.3529726076491,112.61534625333262,2912800
2021-09-23,112.07310485839844,112.33549188538174,111.96815538582854,112.25677978095432,3702000
2021-09-24,111.79322814941406,111.92442166252138,111.68827200437235,111.85445089916024,3238700
2021-09-27,111.845703125,111.99439266565557,111.74075365251286,111.74075365251286,3169500
2021-09-28,111.60079956054688,111.78446778949974,111.58331020802787,111.7757264496295,3809600
2021-09-29,111.66205596923828,111.88945765721724,111.48713570019635,111.77576014961804,3307000
2021-09-30,111.6795425415039,111.73201728321622,111.42590350192779,111.51336362904163,3764700
2021-10-01,112.16395568847656,112.17273339903421,111.87435819438777,111.96211521367017,7280000
2021-10-04,112.15518951416016,112.2078423889159,111.96212004614682,112.04987706921696,9127100
2021-10-05,112.26924896240234,112.3394505485847,112.17271424904257,112.27802667146148,6185400
2021-10-06,112.20784759521484,112.36580622681117,112.16396573392787,112.3043823337006,2864100
2021-10-07,112.11128997802734,112.11128997802734,111.87434538355446,112.02353296879409,2616400
2021-10-08,112.13763427734375,112.22539130055873,112.02355081670746,112.16396071476508,2843300
2021-10-11,112.06741333007812,112.2604827766158,112.04108689562862,112.11129518444794,2967800
2021-10-12,112.27806854248047,112.41848515807021,112.1201031976584,112.2341866762505,3651800
2021-10-13,112.78702545166016,112.79579646519429,112.35700475300078,112.39211558885806,4373700
2021-10-14,113.00643157958984,113.06785546163273,112.80457773221366,112.91866787282963,4197400
2021-10-15,112.82213592529297,112.98887893771955,112.71683018728119,112.98010792317253,2197100
2021-10-18,112.58518981933594,112.76071724527144,112.4009047693112,112.6378560816341,2868700
2021-10-19,112.31312561035156,112.44476445842062,112.21659090146291,112.43598005433809,2126800
2021-10-20,112.51499938964844,112.6554025887693,112.19028435145272,112.21661748364835,5177800
2021-10-21,112.76949310302734,112.92745172411769,112.45356246998355,112.62907651259385,8850800
2021-10-22,112.99765014648438,113.10296927553907,112.73438580100245,112.98010811736019,4742400
2021-10-25,113.26971435546875,113.36623568999906,112.99765220873564,113.00643661431998,3460700
2021-10-26,113.66462707519531,113.6821691050723,113.1907244512667,113.38379390681355,4175200
2021-10-27,114.19993591308594,114.2789152078979,113.69970693088932,113.91033177458165,4194800
2021-10-28,113.20826721191406,113.74359366227151,113.0151977779582,113.62073251255968,7306900
2021-10-29,112.91867065429688,113.05031621767995,112.45355245690618,112.514989731324,4994500
2021-11-01,112.47244262695312,113.09612423877361,112.31433409085818,113.0522007331121,5649200
2021-11-02,112.92044067382812,112.92922001330255,112.63934096778544,112.67448513282663,4797900
2021-11-03,112.76231384277344,113.14003988092306,112.6393360776117,112.87651226884188,3335000
2021-11-04,113.50896453857422,113.57044671469083,113.26300902696755,113.35963536392518,2985500
2021-11-05,113.90425109863281,114.00087743718002,113.66707492154963,113.77249400223678,3862900
2021-11-08,114.28197479248047,114.30832621122431,114.00965445951061,114.08872211931222,3581000
2021-11-09,114.9495849609375,115.02863922992941,114.5103767062195,114.68605732739226,3084900
2021-11-10,114.59820556640625,115.39755427666246,114.19412813849918,115.33607210059819,6254600
2021-11-11,114.58065032958984,114.72120018635518,114.54550616361249,114.69484876365819,2426600
2021-11-12,114.56306457519531,115.02862419204723,114.54549249430359,114.72996583474043,4085300
2021-11-15,114.58065032958984,114.86173663954843,114.55429890689285,114.6772766806695,4261600
2021-11-16,114.41373443603516,114.75631629091004,114.3171080972976,114.65968995217249,2772300
2021-11-17,114.64214324951172,114.6684946746762,114.19415561814233,114.26443055310537,4037100
2021-11-18,114.71240234375,114.8441728549494,114.57185249323256,114.57185249323256,3099700
2021-11-19,114.50159454345703,115.03742913714527,114.45767103835368,114.7739015100971,2518200
2021-11-22,113.57926177978516,113.93062303583191,113.40358115176177,113.69344681603533,3503900
2021-11-23,113.14006805419922,113.34210013222244,112.8150447768168,113.30696936353016,3859500
2021-11-24,113.49141693115234,113.52656109957177,112.97315437733648,113.20153785777067,2725300
2021-11-26,114.05357360839844,114.08871776776314,113.53531118811017,113.66706827680396,2056900
2021-11-29,113.79005432128906,114.12385684173599,113.72857214327388,113.92182482315678,3803400
2021-11-30,113.89546966552734,114.38738068778673,113.667072831214,114.15899725704347,5051400
2021-12-01,113.54010009765625,113.68083844348917,113.1002608877132,113.61046255915899,7504200
2021-12-02,113.87433624267578,113.93592015743418,113.38171861590303,113.54006766612206,3391400
2021-12-03,114.11186981201172,114.34938671069976,113.68082261407056,113.71601726274872,4030700
2021-12-06,113.59288024902344,114.30541763147643,113.56649096988279,114.22624979405447,6855000
2021-12-07,113.77758026123047,113.95351322454354,113.65442584462886,113.8039695345862,3824700
2021-12-08,113.58406829833984,113.76001471286162,113.45212191027537,113.74241738684407,3123600
2021-12-09,113.11784362792969,113.80399171455562,113.09145434943079,113.70722655245056,3774000
2021-12-10,113.10903930664062,113.38173743652565,113.0738446572727,113.15302590693759,2247700
2021-12-13,113.2234115600586,113.57527754716745,113.19700885933977,113.32896867162584,3605600
2021-12-14,112.86272430419922,112.95948945045096,112.61641546334482,112.9331001762755,4148200
2021-12-15,112.95951843261719,113.02108894721546,112.32614884425139,112.67801487208637,4290800
2021-12-16,113.1949462890625,113.34541101417659,112.91171579065751,113.30115350549704,3896900
2021-12-17,113.20379638671875,113.41621756716663,113.14183992772364,113.31001035331647,4022300
2021-12-20,113.1418228149414,113.28343466290525,113.09756531403278,113.16837461438797,4403300
2021-12-21,113.38965606689453,113.38965606689453,112.93825518839137,113.1506763506735,3902300
2021-12-22,113.75254821777344,113.92071862828585,113.28344163859386,113.40736129821937,3170000
2021-12-23,113.49585723876953,113.73483694228756,113.33654644008638,113.72599084419181,2785500
2021-12-27,113.87643432617188,113.92069181939068,113.48698999463164,113.53124748785045,3388800
2021-12-28,113.80567932128906,114.22167564608485,113.77026790762714,114.1508663242582,2866100
2021-12-29,113.90302276611328,113.91186886540672,113.31000998157022,113.54013011265562,4320200
2021-12-30,114.49602508544922,114.49602508544922,114.00921955890304,114.12428636667592,2926000
2021-12-31,114.35440826416016,114.45176937099122,114.23935496008279,114.37211396690056,3820400
2022-01-03,113.6994400024414,113.92071400613911,113.62863070059893,113.90300830430515,4573600
2022-01-04,113.2657470703125,113.69944901391149,113.07987770280461,113.57553610223957,5740700
2022-01-05,112.3452377319336,113.32768809848662,112.33638488099263,113.3099959020981,6622800
2022-01-06,111.85845947265625,111.93812164503909,111.5221253351745,111.92041593884363,7615500
2022-01-07,111.72570037841797,111.88501797034758,111.55752993339551,111.81420865110145,8132900
2022-01-10,111.86730194091797,111.87615479319388,111.38934920923518,111.54866678646277,6633200
2022-01-11,112.64616394042969,112.6550167911195,111.83187724837802,111.89383369771356,10839700
2022-01-12,111.9203872680664,112.55765747288545,111.90268831915326,112.5045538733994,7161900
2022-01-13,111.94695281982422,112.10627038099,111.7256788044688,111.80533420867816,4735600
2022-01-14,111.44244384765625,111.80532970679894,111.38933349424146,111.75222610613093,6159500
2022-01-18,110.91136932373047,111.19459975248805,110.90252322636805,111.1149443597497,6517400
2022-01-19,110.68124389648438,111.02643075383529,110.68124389648438,110.96447431156065,7744200
2022-01-20,110.81401824951172,111.23001445652297,110.78746644953172,111.00874045302734,7190000
2022-01-21,111.50439453125,111.56635097973994,111.1149501391724,111.24771588672125,6552400
2022-01-24,111.76106262207031,111.86727656704637,111.40702964430915,111.56634718540016,11250900
2022-01-25,111.56636047363281,111.95579814610372,111.48669831722596,111.73452413227481,6601000
2022-01-26,110.85826110839844,111.76990880194434,110.76090001950074,111.5840394738885,9557800
2022-01-27,111.30967712402344,111.40703822623155,110.96449021719347,111.14150671971002,17300800
2022-01-28,111.69910430908203,111.78761930478935,111.40702778258459,111.46898422793205,8506800
2022-01-31,112.00006103515625,112.00006103515625,111.58406478871645,111.59291764046444,7743300
2022-02-01,111.27085876464844,111.83929173390865,111.24421452800428,111.82153116823106,18785900
2022-02-02,111.39517974853516,111.63499138067331,111.2353075858611,111.28860282425516,8558200
2022-02-03,110.69354248046875,110.97775896601304,110.6668982437389,110.82677044037354,8142200
2022-02-04,110.05406188964844,110.39156685300554,109.9385944939891,110.20505041723538,9560900
2022-02-07,110.0096435546875,110.10734360212768,109.6721386120565,110.09845993156353,9979000
2022-02-08,109.8675537109375,110.03630960383494,109.72544883501588,109.82314890182424,5654300
2022-02-09,110.08068084716797,110.37377416392452,109.97409714709482,110.08955773998352,6164600
2022-02-10,109.2013931274414,109.90305398704969,109.17474889342226,109.80535394480962,13043800
2022-02-11,110.17840576171875,110.23169423566338,109.33463319214714,109.8053661153396,14075400
2022-02-14,109.88529205322266,110.20503640997586,109.62771983382397,109.72541987484605,8381800
2022-02-15,109.43231964111328,109.6810081902799,109.4234359711417,109.57443125563978,7243800
2022-02-16,109.64549255371094,109.82313209174323,109.5033876995406,109.65437622467643,5819200
2022-02-17,109.89420318603516,110.1073638850551,109.30800279340977,109.86755216943327,7624000
2022-02-18,110.25833892822266,110.27610627044801,110.06293882127751,110.16063887475008,8066300
2022-02-22,110.5958480834961,110.60473175494548,110.20505463104955,110.30275468822516,4772200
2022-02-23,110.67578125,110.8445371166162,110.19616466297674,110.37379742427922,4752600
2022-02-24,111.1287612915039,112.35444369233174,110.81789377332669,112.14128300876516,10218600
2022-02-25,111.03105926513672,111.05770350307829,110.69354751452802,110.9511197750562,4615600
2022-02-28,112.95840454101562,113.02057668936229,111.75936637932662,111.7682432746219,7282300
2022-03-01,113.76719665527344,114.15870177056601,113.25112296483834,113.26002265977087,8968800
2022-03-02,113.0287094116211,113.66045215721306,113.00201710790991,113.55368294236828,5829800
2022-03-03,112.89523315429688,113.35792234764115,112.85964115569503,113.17996235463197,4892900
2022-03-04,113.75829315185547,114.31885172122996,113.58923968466645,113.58923968466645,4735200
2022-03-07,114.37224578857422,114.56799835588635,113.79389457048835,113.83838625886966,6720100
2022-03-08,114.9239273071289,115.20864969659635,114.18540866829044,114.55911444150541,6291000
2022-03-09,113.7850112915039,114.35447647333476,113.36682058738616,114.18541617926874,8093400
2022-03-10,113.53585815429688,113.76720271551851,112.80623926596272,113.25112899759277,4035000
2022-03-11,114.33666229248047,114.4256456705727,113.84728086688773,113.8828728604289,5043700
2022-03-14,113.07317352294922,113.68711672395939,113.07317352294922,113.68711672395939,3650600
2022-03-15,112.22786712646484,113.25111473807195,112.21007452637049,113.18883045502514,4662200
2022-03-16,111.5783462524414,112.27237314888373,110.8220350649973,112.04102858724343,5880300
2022-03-17,113.09984588623047,113.13543787238204,111.96092948328892,112.13888262556958,3732400
2022-03-18,112.75288391113281,113.32234237222093,112.53933868534484,112.6816999063767,4485100
2022-03-21,111.75629425048828,112.53040479290033,111.62282597924782,112.21898335232477,3459200
2022-03-22,111.24022674560547,111.83638415185612,111.18684214952997,111.6228321905968,3683400
2022-03-23,112.63716888427734,112.66386796810039,111.72959690015463,111.77408858471507,4621600
2022-03-24,111.94315338134766,112.55710339033539,111.90756138779257,112.3257588264666,5085900
2022-03-25,111.17796325683594,111.50718416735316,110.98221743843966,111.32033125764768,2761800
2022-03-28,111.0533676147461,111.55164870780222,111.04447470822025,111.24022047896278,2815400
2022-03-29,110.65296936035156,111.08005968096755,110.59068507240848,110.63516997038026,3139300
2022-03-30,111.19574737548828,111.30251657294959,110.69747301805822,110.72416531742354,2728100
2022-03-31,110.83985137939453,111.68513933646287,110.644098769089,111.16907229567927,5546400
2022-04-01,110.22909545898438,110.66790335473847,109.7365656050776,109.9246232037235,5399200
2022-04-04,110.14849853515625,110.41715614253096,110.05894827678028,110.35447027844309,3284100
2022-04-05,109.35148620605469,110.12163070208284,109.31566473737354,110.03208044650327,4752300
2022-04-06,108.86790466308594,109.29775544725791,108.3932821680552,109.06491932115449,4662400
2022-04-07,108.7246322631836,109.06492598192749,108.53656783645353,108.84104691722173,3109300
2022-04-08,108.92163848876953,108.92163848876953,108.57238769957793,108.62612332023977,5256300
2022-04-11,108.73358154296875,108.77836008841183,108.26791609869606,108.36642343287339,4074400
2022-04-12,108.7246322631836,109.36044798707833,108.7067181119489,109.09179037653269,6454400
2022-04-13,108.51864624023438,109.0380472417561,108.4649174580928,108.85893991420761,4781400
2022-04-14,108.50971221923828,108.64404103537701,108.20523994608806,108.4918048988019,4916900
2022-04-18,108.47386932373047,108.70670543690522,108.375362000166,108.65297665395954,3969600
2022-04-19,107.93655395507812,108.42013346677575,107.84700371192945,108.27685444418698,6102300
2022-04-20,108.73358154296875,108.88581766588032,108.12463021907567,108.19627315888587,6580000
2022-04-21,109.16343688964844,109.19925836104333,108.07090592496878,108.7156787455828,7096200
2022-04-22,108.73358154296875,109.5664119295836,108.67089567869652,109.05596793986784,4678600
2022-04-25,108.65299987792969,109.2798585871038,108.60822132773974,109.0649365771366,5231500
2022-04-26,108.88578796386719,108.98429527117355,108.57235872800373,108.85892357682818,4330300
2022-04-27,108.70671081542969,108.99327572572862,108.49178884076709,108.9664113329266,6335700
2022-04-28,109.32461547851562,109.36043694512134,108.61715688560682,108.69775006128503,4564500
2022-04-29,108.42015075683594,109.46790311647929,108.1962716971388,109.1186523299315,8607200
2022-05-02,106.84799194335938,107.95808054416595,106.72164129098714,107.89490521797983,8579900
2022-05-03,107.23607635498047,107.985160178902,107.20900219746912,107.66025651757687,6260800
2022-05-04,108.07538604736328,108.33711432209986,106.77577168607621,107.18190461677491,5375800
2022-05-05,106.938232421875,107.56999251613846,106.57722763738067,107.35338551408573,4817100
2022-05-06,106.65843963623047,107.08261967259762,106.26133374931783,106.44183955500195,4995400
2022-05-09,106.24329376220703,106.48696800929045,106.06278794437404,106.44184671902688,5652000
2022-05-10,105.76497650146484,106.47795906419378,105.71082130763148,106.1169542762104,5760700
2022-05-11,107.0465316772461,107.16385530117623,105.61153960933372,105.91839607394117,5965600
2022-05-12,106.58625793457031,107.46169232612422,106.5140555983281,107.26313934425504,5169700
2022-05-13,107.13677978515625,107.16385393759614,106.50502660958138,106.68552554957614,4551800
2022-05-16,107.17288208007812,107.47071153124304,107.1277539018071,107.38948218747385,3105100
2022-05-17,106.6313705444336,107.10067189028699,106.5411210801071,107.00139541385003,3363700
2022-05-18,107.37142181396484,107.56997475693642,107.04651825011906,107.0645653878472,14954600
2022-05-19,106.99238586425781,107.86781332891874,106.64942822608359,107.77756385567048,8812500
2022-05-20,107.0374984741211,107.1638491035365,106.75772306407166,106.95627602046527,5597600
2022-05-23,106.65843963623047,107.12774095982432,106.64039249845827,106.8840667291413,3149600
2022-05-24,107.23607635498047,107.434629357523,106.81189619238407,106.85702437863264,3232900
2022-05-25,107.32630920410156,107.46168685626647,107.03750675942669,107.46168685626647,3612600
2022-05-26,107.7685317993164,107.96707786424805,107.45264834952259,107.60608001121402,5993700
2022-05-27,108.11149597167969,108.17467129238399,107.94904416335525,108.06636779163652,3204900
2022-05-31,107.3443603515625,107.80463471674997,107.19995569030063,107.79561458961604,4760000
2022-06-01,106.90335845947266,107.45116501484142,106.81205968879442,107.36899124527623,4283200
2022-06-02,107.39640045166016,107.39640045166016,107.0585942398227,107.27771272394038,5457900
2022-06-03,108.01725006103516,108.06290294123967,107.10424818215726,107.10424818215726,4692400
2022-06-06,107.31422424316406,107.80724601353194,107.25031440065251,107.74333617102039,3466300
2022-06-07,107.56986236572266,107.6520361426562,107.3416119357355,107.4329107146003,2638200
2022-06-08,107.30509948730469,107.58812781378488,107.30509948730469,107.46030812017119,1961100
2022-06-09,107.28684997558594,107.45119058817963,107.10424542511997,107.23206512762047,2866800
2022-06-10,106.81208801269531,107.3598877476772,106.7664420980769,107.21381106898609,3241000
2022-06-13,105.01348114013672,105.7895383695378,104.61176501910138,105.57041288644353,7081800
2022-06-14,103.57091522216797,104.58434766784035,103.17832421199172,104.5386947965163,12801700
2022-06-15,105.00435638427734,105.25999581617324,103.79006211711975,103.9635347169,10128000
2022-06-16,104.69391632080078,104.9769516197326,103.39745541691012,103.69874768723221,5934500
2022-06-17,104.74870300292969,104.8400017927839,104.31959102839865,104.63914027571394,5015900
2022-06-21,104.38350677490234,104.69392407107357,104.2922079798903,104.39263177844745,2628700
2022-06-22,104.986083984375,105.11390369002282,104.80348639506424,104.91304912804162,5163300
2022-06-23,105.29652404785156,105.716504138818,105.17782932789953,105.48825363509802,5523500
2022-06-24,105.39692687988281,105.72560807533927,105.25084325272407,105.4151838504523,3581400
2022-06-27,104.63912963867188,105.27822806833521,104.61174070106495,105.07736657168374,3885600
2022-06-28,104.2739486694336,104.6300188617399,104.19178183997147,104.60262991858586,3469600
2022-06-29,104.09134674072266,104.58436859393953,103.79918641648135,104.10960371351517,6274800
2022-06-30,104.00004577636719,104.77609596841754,103.98178183830402,104.61175535410617,8033400
2022-07-01,105.67455291748047,105.88559313889145,105.05061674160426,105.32588537816255,7041500
2022-07-05,105.38095092773438,105.83972738540878,105.2524940796154,105.79385393986526,4716100
2022-07-06,104.42667388916016,105.39928454254218,104.38997093994085,105.35340410592511,2909400
2022-07-07,104.26153564453125,104.86712393112666,104.12390830700795,104.85794644183403,2511700
2022-07-08,104.15142822265625,104.42668988340307,103.99543891448958,104.36246146252486,1919900
2022-07-11,104.31659698486328,104.69279005366148,104.21566560046959,104.44505383766007,2034200
2022-07-12,104.27989196777344,104.72031345427354,104.2615369889515,104.35329788231456,2604400
2022-07-13,104.82123565673828,105.09650431197362,104.11472304218091,104.24317988119134,3245600
2022-07-14,104.5643310546875,104.76619381933165,104.11473207912671,104.27071439712508,5758800
2022-07-15,105.16990661621094,105.25248300972825,104.69277523020267,104.77535862409245,4638600
2022-07-18,105.03227996826172,105.26166818973503,104.84876519085928,105.21578774529118,2302000
2022-07-19,104.92218017578125,105.21579684464496,104.89465470688364,104.99558609309057,4571400
2022-07-20,104.83040618896484,105.3442335109098,104.73865231009928,105.23413165642002,2787400
2022-07-21,105.48188781738281,105.48188781738281,104.6010378126892,104.8671290120821,8560600
2022-07-22,106.37191009521484,106.54624738980584,105.99571003854444,106.03241299532009,5918500
2022-07-25,106.17005920410156,106.42697292988358,106.0324248508972,106.05077983152391,11366300
2022-07-26,106.17005920410156,106.93162989150825,106.1608817137882,106.83987598949668,1796100
2022-07-27,106.84904479980469,107.07843305141472,106.3994457867537,106.43614874705618,2378500
2022-07-28,107.94093322753906,107.98681367720725,107.43627628268399,107.81247636891663,3283100
2022-07-29,108.48228454589844,108.71167277533627,108.06938153268644,108.19783838114176,3256700
2022-08-01,108.53231811523438,108.70837383022563,108.19874258650094,108.44892776773851,3576300
2022-08-02,107.25360107421875,108.58790299557069,107.11461011251559,108.31918902144432,3650800
